Country,Time,ngdpsa,hdisa,gssa,compsa,emplsa,sharep,neer,tot,hpi,ir_mort,ir_cons,oecd,imfdeveloped,eu,ea
Transformation,,gr,gr,gr,gr,gr,gr,gr,gr,gr,n,n,n,n,n,n
SA,,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Reciprocal,,n,n,n,n,n,n,n,n,n,y,y,n,n,n,n
DNK,2022-10-31 00:00:00,0.50928716,-2.4,6.820327902,55.15910184,76.75014,177.9904,100.026667,103.9863731,151.489225,2.035,2.6,1,1,1,1
ESP,1995-01-31 00:00:00,1.139887818,,4.899162765,51.54746997,,25.80244,89.593333,94.99355065,35.12925,9.75,,1,1,1,1
ESP,1995-04-30 00:00:00,0.626475344,,4.899162765,51.54746997,,26.78313,91.77,94.99355065,35.12925,10,,1,1,1,1
ESP,1995-07-31 00:00:00,0.404785766,,4.899162765,51.54746997,,28.70626,93.06,94.99355065,35.12925,10.25,,1,1,1,1
ESP,1995-10-31 00:00:00,0.747758398,,4.899162765,51.54746997,,28.25648,93.7,94.99355065,35.12925,9.75,,1,1,1,1
ESP,1996-01-31 00:00:00,0.596091367,,5.899175757,51.35595058,,30.71824,94.44,96.69476634,35.785275,9.75,,1,1,1,1
ESP,1996-04-30 00:00:00,0.744412778,,5.899175757,51.35595058,,33.31696,93.5,96.69476634,35.785275,9.25,,1,1,1,1
ESP,1996-07-31 00:00:00,0.857968292,,5.899175757,51.35595058,,33.12939,93.18,96.69476634,35.785275,8.25,,1,1,1,1
ESP,1996-10-31 00:00:00,0.521448142,,5.899175757,51.35595058,,36.55827,92.49,96.69476634,35.785275,7.75,,1,1,1,1
ESP,1997-01-31 00:00:00,1.02024876,,6.955856663,52.71550307,,43.49961,90.57,96.82666252,36.3535,7.25,,1,1,1,1
ESP,1997-04-30 00:00:00,0.912896259,,6.955856663,52.71550307,,49.76289,89.96,96.82666252,36.3535,6.25,,1,1,1,1
ESP,1997-07-31 00:00:00,1.191036053,,6.955856663,52.71550307,,55.72045,88.88,96.82666252,36.3535,7.75,,1,1,1,1
ESP,1997-10-31 00:00:00,1.366050308,,6.955856663,52.71550307,,55.25371,90.31,96.82666252,36.3535,5.5,,1,1,1,1
ESP,1998-01-31 00:00:00,0.881427181,,7.176570321,53.21272921,,68.81062,90.326667,99.66897401,38.0432,5.5,,1,1,1,1
ESP,1998-04-30 00:00:00,1.134158547,,7.176570321,53.21272921,,81.34551,90.736667,99.66897401,38.0432,5,,1,1,1,1
ESP,1998-07-31 00:00:00,0.945725553,,7.176570321,53.21272921,,76.83168,91.806667,99.66897401,38.0432,4.75,,1,1,1,1
ESP,1998-10-31 00:00:00,1.086423705,,7.176570321,53.21272921,,72.61122,92.81,99.66897401,38.0432,4.75,,1,1,1,1
ESP,1999-01-31 00:00:00,1.003493424,,6.179617935,53.63349919,52.92431,81.25389,92.136667,99.39603882,41.992625,4.25,,1,1,1,1
ESP,1999-04-30 00:00:00,1.192424139,,6.179617935,53.63349919,53.5539,82.86483,90.876667,99.39603882,41.992625,4,,1,1,1,1
ESP,1999-07-31 00:00:00,1.330389822,,6.179617935,53.63349919,54.1268,81.20608,90.636667,99.39603882,41.992625,3.5,,1,1,1,1
ESP,1999-10-31 00:00:00,1.121813248,,6.179617935,53.63349919,54.76043,85.73347,90.2,99.39603882,41.992625,3.5,,1,1,1,1
ESP,2000-01-31 00:00:00,1.604993102,,6.59963291,53.68937907,55.4664,97.86548,89.053333,95.92506036,45.593375,4,8.18,1,1,1,1
ESP,2000-04-30 00:00:00,1.258317872,,6.59963291,53.68937907,56.01584,93.76256,88.143333,95.92506036,45.593375,4,8.56,1,1,1,1
ESP,2000-07-31 00:00:00,1.080112971,,6.59963291,53.68937907,56.50467,93.79372,87.763333,95.92506036,45.593375,4.5,8.57,1,1,1,1
ESP,2000-10-31 00:00:00,1.018595501,,6.59963291,53.68937907,57.0307,87.2457,87.266667,95.92506036,45.593375,5,9.2,1,1,1,1
ESP,2001-01-31 00:00:00,1.066791396,,6.449971405,52.71233168,57.41948,85.05943,89.216667,97.59375213,50.086375,5.25,9.18,1,1,1,1
ESP,2001-04-30 00:00:00,0.745368702,,6.449971405,52.71233168,57.58123,83.94978,88.613333,97.59375213,50.086375,5.25,8.98,1,1,1,1
ESP,2001-07-31 00:00:00,0.931995265,,6.449971405,52.71233168,58.00433,72.94594,89.236667,97.59375213,50.086375,5,8.68,1,1,1,1
ESP,2001-10-31 00:00:00,0.680507295,,6.449971405,52.71233168,58.25555,74.00159,89.5,97.59375213,50.086375,4.5,8.73,1,1,1,1
ESP,2002-01-31 00:00:00,0.430755321,,6.083096508,52.49091492,58.55236,74.77127,89.176667,100.378658,57.972,4.5,8.56,1,1,1,1
ESP,2002-04-30 00:00:00,0.821027301,,6.083096508,52.49091492,58.88678,73.95131,90.143333,100.378658,57.972,3.75,8.25,1,1,1,1
ESP,2002-07-31 00:00:00,0.616873221,,6.083096508,52.49091492,59.00801,60.89939,91.633333,100.378658,57.972,4,7.78,1,1,1,1
ESP,2002-10-31 00:00:00,0.748338211,,6.083096508,52.49091492,59.28777,59.55283,92.073333,100.378658,57.972,3.75,7.88,1,1,1,1
ESP,2003-01-31 00:00:00,0.936732447,,7.079615937,52.18366139,59.5823,58.52124,93.64,101.7183564,68.1753,3.25,7.51,1,1,1,1
ESP,2003-04-30 00:00:00,0.526951735,,7.079615937,52.18366139,59.98309,63.26027,94.733333,101.7183564,68.1753,3,7.51,1,1,1,1
ESP,2003-07-31 00:00:00,0.659827719,,7.079615937,52.18366139,60.3773,68.46944,94.406667,101.7183564,68.1753,2.5,7.1,1,1,1,1
ESP,2003-10-31 00:00:00,0.852443519,,7.079615937,52.18366139,60.71799,70.8081,95.216667,101.7183564,68.1753,2.25,7.21,1,1,1,1
ESP,2004-01-31 00:00:00,0.60844005,,5.070497321,52.27960664,60.87252,77.98667,95.863333,101.3905636,80.0753,2.25,7.12,1,1,1,1
ESP,2004-04-30 00:00:00,0.983144346,,5.070497321,52.27960664,60.97043,78.67615,95.19,101.3905636,80.0753,2.25,7.08,1,1,1,1
ESP,2004-07-31 00:00:00,0.941201225,,5.070497321,52.27960664,61.43408,77.55386,95.486667,101.3905636,80.0753,2.25,7,1,1,1,1
ESP,2004-10-31 00:00:00,0.671859278,,5.070497321,52.27960664,62.03017,84.11236,96.36,101.3905636,80.0753,2.25,7.01,1,1,1,1
ESP,2005-01-31 00:00:00,0.981551608,,4.26515099,52.26186615,62.69128,91.69166,96.1,102.2661715,91.211275,2.25,7.02,1,1,1,1
ESP,2005-04-30 00:00:00,0.888808271,,4.26515099,52.26186615,63.42702,93.49633,95.253333,102.2661715,91.211275,2.25,6.95,1,1,1,1
ESP,2005-07-31 00:00:00,0.967356128,,4.26515099,52.26186615,63.93763,101.7478,94.556667,102.2661715,91.211275,2.25,6.87,1,1,1,1
ESP,2005-10-31 00:00:00,1.001443906,,4.26515099,52.26186615,64.25174,105.4929,94.113333,102.2661715,91.211275,2.25,6.99,1,1,1,1
ESP,2006-01-31 00:00:00,1.150570686,,2.360106009,52.54358562,64.64392,113.9619,94.093333,102.7975879,100.702325,2.5,7.18,1,1,1,1
ESP,2006-04-30 00:00:00,0.975689234,,2.360106009,52.54358562,64.91988,115.9106,95.08,102.7975879,100.702325,2.75,7.55,1,1,1,1
ESP,2006-07-31 00:00:00,0.929862547,,2.360106009,52.54358562,65.09422,120.2249,95.423333,102.7975879,100.702325,3.25,7.45,1,1,1,1
ESP,2006-10-31 00:00:00,0.948808227,,2.360106009,52.54358562,65.47921,140.2332,95.356667,102.7975879,100.702325,3.5,7.95,1,1,1,1
ESP,2007-01-31 00:00:00,0.9203708,,0.772101258,52.4595712,65.68576,148.1914,95.503333,103.6857464,110.579525,3.75,8.22,1,1,1,1
ESP,2007-04-30 00:00:00,0.902488869,-1.67,0.772101258,52.4595712,65.92802,152.3106,95.85,103.6857464,110.579525,4,7.96,1,1,1,1
ESP,2007-07-31 00:00:00,0.767469701,-2.49,0.772101258,52.4595712,65.86322,148.0371,95.993333,103.6857464,110.579525,4.25,8.49,1,1,1,1
ESP,2007-10-31 00:00:00,0.630260395,4.15,0.772101258,52.4595712,65.77824,155.3422,96.823333,103.6857464,110.579525,4.5,8.99,1,1,1,1
ESP,2008-01-31 00:00:00,0.221135567,-0.43,3.076824841,53.21255056,65.64638,133.8564,97.476667,102.0054974,109.000225,4.5,9.08,1,1,1,1
ESP,2008-04-30 00:00:00,0.115662067,-1.2,3.076824841,53.21255056,65.02801,133.7108,98.363333,102.0054974,109.000225,4.5,9.02,1,1,1,1
ESP,2008-07-31 00:00:00,-0.182712679,-1.33,3.076824841,53.21255056,64.26681,114.648,97.36,102.0054974,109.000225,4.75,9.16,1,1,1,1
ESP,2008-10-31 00:00:00,-1.627125163,2.5,3.076824841,53.21255056,62.99928,90.69863,96.253333,102.0054974,109.000225,5.25,10.02,1,1,1,1
ESP,2009-01-31 00:00:00,-2.600341016,-1.73,6.945862657,52.89632701,60.88344,79.61272,97.343333,106.7061496,101.79855,5,9.81,1,1,1,1
ESP,2009-04-30 00:00:00,-0.004460138,0.81,6.945862657,52.89632701,60.20499,88.04778,97.71,106.7061496,101.79855,2.5,9.8,1,1,1,1
ESP,2009-07-31 00:00:00,0.213724455,-0.16,6.945862657,52.89632701,59.56884,104.8105,98.236667,106.7061496,101.79855,2.25,9.45,1,1,1,1
ESP,2009-10-31 00:00:00,-0.03523569,-0.9,6.945862657,52.89632701,59.18679,113.6417,98.783333,106.7061496,101.79855,1.75,9.29,1,1,1,1
ESP,2010-01-31 00:00:00,-0.022261964,0.32,5.064689321,53.45755719,59.03159,106.2034,96.883333,103.7333543,99.999975,1.75,9.18,1,1,1,1
ESP,2010-04-30 00:00:00,0.156239562,-0.76,5.064689321,53.45755719,58.92616,95.8242,94.643333,103.7333543,99.999975,1.5,9.03,1,1,1,1
ESP,2010-07-31 00:00:00,-0.048540272,-1.71,5.064689321,53.45755719,58.75511,99.24937,94.536667,103.7333543,99.999975,1.5,8.85,1,1,1,1
ESP,2010-10-31 00:00:00,0.052271008,-0.97,5.064689321,53.45755719,58.64045,97.59586,95.336667,103.7333543,99.999975,1.75,9.13,1,1,1,1
ESP,2011-01-31 00:00:00,-0.150061692,1.22,5.907505498,52.36763687,58.45913,99.98759,95.306667,100.0309476,92.356175,1.75,9.38,1,1,1,1
ESP,2011-04-30 00:00:00,-0.310222499,-0.62,5.907505498,52.36763687,58.59709,98.00153,96.406667,100.0309476,92.356175,2,9.55,1,1,1,1
ESP,2011-07-31 00:00:00,-0.645826509,-0.98,5.907505498,52.36763687,57.84103,83.00519,96.06,100.0309476,92.356175,2.5,9.58,1,1,1,1
ESP,2011-10-31 00:00:00,-0.663137427,-2.26,5.907505498,52.36763687,57.14187,79.15986,95.63,100.0309476,92.356175,2.5,9.62,1,1,1,1
ESP,2012-01-31 00:00:00,-0.931195619,-1.82,2.224017155,50.76217069,56.61037,79.21107,94.4,98.94281025,78.7072,2.75,9.76,1,1,1,1
ESP,2012-04-30 00:00:00,-0.958602679,-2.95,2.224017155,50.76217069,56.00866,64.21936,94.073333,98.94281025,78.7072,2.75,9.59,1,1,1,1
ESP,2012-07-31 00:00:00,-0.519688187,0.02,2.224017155,50.76217069,55.41293,67.76114,93.303333,98.94281025,78.7072,2.25,8.93,1,1,1,1
ESP,2012-10-31 00:00:00,-0.740714981,-4.05,2.224017155,50.76217069,54.96614,73.61536,94.173333,98.94281025,78.7072,2.25,9.34,1,1,1,1
ESP,2013-01-31 00:00:00,-0.307528213,3.79,3.981490346,50.12141166,54.82571,78.2023,95.07,100.338492,71.524125,2.25,9.18,1,1,1,1
ESP,2013-04-30 00:00:00,-0.088247812,-0.1,3.981490346,50.12141166,54.63324,76.32082,95.13,100.338492,71.524125,2.25,9.58,1,1,1,1
ESP,2013-07-31 00:00:00,-0.036737262,-0.94,3.981490346,50.12141166,54.70524,79.75864,96.113333,100.338492,71.524125,2.5,9.56,1,1,1,1
ESP,2013-10-31 00:00:00,0.166160366,-1.02,3.981490346,50.12141166,55.04271,91.29401,96.856667,100.338492,71.524125,2.5,9.64,1,1,1,1
ESP,2014-01-31 00:00:00,0.367288312,-0.2,2.276141899,50.35426452,55.29606,95.43396,97.55,99.51170212,71.7471,2.25,9.7,1,1,1,1
ESP,2014-04-30 00:00:00,0.471333071,-0.3,2.276141899,50.35426452,55.85238,100.8856,97.386667,99.51170212,71.7471,2.5,9.64,1,1,1,1
ESP,2014-07-31 00:00:00,0.734260997,2.6,2.276141899,50.35426452,56.02806,101.0244,96.41,99.51170212,71.7471,2.25,9.46,1,1,1,1
ESP,2014-10-31 00:00:00,0.859167269,2.42,2.276141899,50.35426452,56.70244,97.33395,95.586667,99.51170212,71.7471,2,9.31,1,1,1,1
ESP,2015-01-31 00:00:00,1.147481028,0.34,3.170023062,50.34796741,56.99836,100.4312,93.256667,100,74.318575,1.5,9.1,1,1,1,1
ESP,2015-04-30 00:00:00,1.079096045,-0.08,3.170023062,50.34796741,57.77417,106.4597,92.656667,100,74.318575,1.25,8.74,1,1,1,1
ESP,2015-07-31 00:00:00,0.905855831,1.74,3.170023062,50.34796741,57.97565,98.85666,93.8,100,74.318575,1,8.6,1,1,1,1
ESP,2015-10-31 00:00:00,0.973057209,-0.24,3.170023062,50.34796741,58.54147,94.25244,93.84,100,74.318575,1,8.59,1,1,1,1
ESP,2016-01-31 00:00:00,0.680244742,1.07,2.97293333,49.81112821,59.05557,80.88493,94.91,100.4288019,77.75405,1,8.56,1,1,1,1
ESP,2016-04-30 00:00:00,0.414833758,1.56,2.97293333,49.81112821,59.36935,81.23569,95.216667,100.4288019,77.75405,1,7.07,1,1,1,1
ESP,2016-07-31 00:00:00,0.856627103,-0.96,2.97293333,49.81112821,59.70239,80.08348,95.276667,100.4288019,77.75405,1,8.41,1,1,1,1
ESP,2016-10-31 00:00:00,0.543757017,0.04,2.97293333,49.81112821,60.05648,83.42905,95.13,100.4288019,77.75405,1.25,8,1,1,1,1
ESP,2017-01-31 00:00:00,0.78518249,0.42,1.64594967,49.69277997,60.4362,90.29975,94.943333,99.93385894,82.57185,1,8.32,1,1,1,1
ESP,2017-04-30 00:00:00,1.02435951,1.32,1.64594967,49.69277997,60.97816,99.77997,95.506667,99.93385894,82.57185,1,8.1,1,1,1,1
ESP,2017-07-31 00:00:00,0.629616134,-0.49,1.64594967,49.69277997,61.32666,97.2084,97.24,99.93385894,82.57185,1,8.04,1,1,1,1
ESP,2017-10-31 00:00:00,0.539328503,1.36,1.64594967,49.69277997,61.57869,95.32599,97.543333,99.93385894,82.57185,1,8.19,1,1,1,1
ESP,2018-01-31 00:00:00,0.427001157,-0.9,1.424500621,50.12502065,61.72099,93.60492,98.146667,99.28559972,88.127325,1,8.17,1,1,1,1
ESP,2018-04-30 00:00:00,0.585880251,0.34,1.424500621,50.12502065,62.39845,92.44191,98.04,99.28559972,88.127325,1,8.59,1,1,1,1
ESP,2018-07-31 00:00:00,0.52041551,0.38,1.424500621,50.12502065,62.5775,89.81604,99.076667,99.28559972,88.127325,1,7.82,1,1,1,1
ESP,2018-10-31 00:00:00,0.659258956,1.4,1.424500621,50.12502065,62.87325,83.32016,98.74,99.28559972,88.127325,1,7.82,1,1,1,1
ESP,2019-01-31 00:00:00,0.608861527,0.9,4.162587014,51.3620079,63.00329,84.89809,98.09,99.13430792,92.686875,1,7.86,1,1,1,1
ESP,2019-04-30 00:00:00,0.346200217,1.87,4.162587014,51.3620079,63.59224,86.7626,98.24,99.13430792,92.686875,1.25,7.54,1,1,1,1
ESP,2019-07-31 00:00:00,0.295000101,-1.21,4.162587014,51.3620079,63.28215,83.65209,98.263333,99.13430792,92.686875,1,7.67,1,1,1,1
ESP,2019-10-31 00:00:00,0.217169436,0.37,4.162587014,51.3620079,63.35347,86.33318,98.09,99.13430792,92.686875,0.75,7.57,1,1,1,1
ESP,2020-01-31 00:00:00,-5.48725517,-1.62,13.66229914,54.91173124,62.67451,81.06324,98.246667,101.2472847,94.7604,0.75,7.68,1,1,1,1
ESP,2020-04-30 00:00:00,-17.82625592,-7.72,13.66229914,54.91173124,59.3508,64.12774,99.56,101.2472847,94.7604,0.75,7.39,1,1,1,1
ESP,2020-07-31 00:00:00,16.63793363,11.23,13.66229914,54.91173124,60.67383,64.81197,101.006667,101.2472847,94.7604,0.5,7.24,1,1,1,1
ESP,2020-10-31 00:00:00,-0.058975087,-2.45,13.66229914,54.91173124,61.08115,69.02163,101.183333,101.2472847,94.7604,0.75,6.82,1,1,1,1
ESP,2021-01-31 00:00:00,-0.228663315,-0.81,9.652908166,54.19915667,61.22124,76.36524,100.873333,100.5518196,98.246,0.5,6.97,1,1,1,1
ESP,2021-04-30 00:00:00,1.352205559,0.56,9.652908166,54.19915667,62.5013,82.23612,101.093333,100.5518196,98.246,0.5,6.99,1,1,1,1
ESP,2021-07-31 00:00:00,3.108188446,3.28,9.652908166,54.19915667,63.37902,80.49223,100.606667,100.5518196,98.246,0.5,7.03,1,1,1,1
ESP,2021-10-31 00:00:00,2.26529089,-1.52,9.652908166,54.19915667,63.8891,80.06898,100.396667,100.5518196,98.246,0.25,6.56,1,1,1,1
ESP,2022-01-31 00:00:00,-0.573839954,-3.66,2.949576534,52.46656419,64.10294,78.52036,100.416667,93.56486283,105.51645,0.25,7.04,1,1,1,1
ESP,2022-04-30 00:00:00,2.791828726,-0.52,2.949576534,52.46656419,64.58621,78.3112,99.896667,93.56486283,105.51645,0.5,6.85,1,1,1,1
ESP,2022-07-31 00:00:00,0.387178437,-1.32,2.949576534,52.46656419,64.54653,73.82452,99.41,93.56486283,105.51645,1.25,7.14,1,1,1,1
ESP,2022-10-31 00:00:00,0.414004686,5.11,2.949576534,52.46656419,64.38895,73.76313,100.676667,93.56486283,105.51645,2.25,7.66,1,1,1,1
GBR,1995-01-31 00:00:00,0.250800926,,10.12745225,49.6592942,69.2086,46.29012,99.943333,88.38994722,33.4099,8.3,8.661466667,1,1,0,1
GBR,1995-04-30 00:00:00,0.182819088,,10.12745225,49.6592942,69.42632,49.72734,97.173333,88.38994722,33.4099,8.36,8.242566667,1,1,0,1
GBR,1995-07-31 00:00:00,1.001778287,,10.12745225,49.6592942,69.63885,52.80795,97.443333,88.38994722,33.4099,8.36,8.108933333,1,1,0,1
GBR,1995-10-31 00:00:00,0.178658391,,10.12745225,49.6592942,69.94743,54.393,97.113333,88.38994722,33.4099,7.96,7.788166667,1,1,0,1
GBR,1996-01-31 00:00:00,0.404140934,,9.026638465,48.6581821,69.90453,56.36905,97.286667,89.77309404,34.633325,7.56,7.7532,1,1,0,1
GBR,1996-04-30 00:00:00,0.039821691,,9.026638465,48.6581821,69.93823,57.03868,98.736667,89.77309404,34.633325,7.21,8.0671,1,1,0,1
GBR,1996-07-31 00:00:00,1.063589112,,9.026638465,48.6581821,70.01639,58.00566,100.163333,89.77309404,34.633325,7.02,7.851066667,1,1,0,1
GBR,1996-10-31 00:00:00,0.99572411,,9.026638465,48.6581821,70.33995,60.80261,106.803333,89.77309404,34.633325,6.95,7.569366667,1,1,0,1
GBR,1997-01-31 00:00:00,1.532448804,,6.382320039,50.57042911,70.76462,64.85148,112.196667,88.13141765,37.66925,7,7.401933333,1,1,0,1
GBR,1997-04-30 00:00:00,1.061110574,,6.382320039,50.57042911,71.02432,68.66288,114.876667,88.13141765,37.66925,7.08,7.315966667,1,1,0,1
GBR,1997-07-31 00:00:00,0.934035136,,6.382320039,50.57042911,71.07834,74.80024,118.1,88.13141765,37.66925,7.75,6.989533333,1,1,0,1
GBR,1997-10-31 00:00:00,1.45499958,,6.382320039,50.57042911,71.19907,76.21621,120.956667,88.13141765,37.66925,8.08,6.502933333,1,1,0,1
GBR,1998-01-31 00:00:00,0.600514803,,3.155790501,50.87336948,71.27648,84.71313,124.79,88.19548557,42.004075,8.25,6.0453,1,1,0,1
GBR,1998-04-30 00:00:00,0.532167608,,3.155790501,50.87336948,71.2774,89.75805,124.95,88.19548557,42.004075,8.25,5.821333333,1,1,0,1
GBR,1998-07-31 00:00:00,0.300977384,,3.155790501,50.87336948,71.56174,84.48594,125.303333,88.19548557,42.004075,8.5,5.517833333,1,1,0,1
GBR,1998-10-31 00:00:00,0.625417867,,3.155790501,50.87336948,71.78155,82.61916,122.026667,88.19548557,42.004075,8.17,4.819366667,1,1,0,1
GBR,1999-01-31 00:00:00,0.71753313,,1.930887269,52.85707419,71.85828,91.76522,122.703333,89.54628557,46.56545,6.92,4.458033333,1,1,0,1
GBR,1999-04-30 00:00:00,0.404129602,,1.930887269,52.85707419,71.88622,97.08533,125.356667,89.54628557,46.56545,6.25,4.890133333,1,1,0,1
GBR,1999-07-31 00:00:00,1.680630967,,1.930887269,52.85707419,72.11771,94.77519,125.14,89.54628557,46.56545,6.04,5.498066667,1,1,0,1
GBR,1999-10-31 00:00:00,1.44958507,,1.930887269,52.85707419,72.2747,97.44317,127.86,89.54628557,46.56545,6.33,5.527866667,1,1,0,1
GBR,2000-01-31 00:00:00,1.161303589,,4.063876159,53.82652415,72.26537,97.11412,129.76,88.8679448,53.498175,6.76,5.609366667,1,1,0,1
GBR,2000-04-30 00:00:00,0.654921704,,4.063876159,53.82652415,72.47532,95.91545,128.24,88.8679448,53.498175,7.04,5.311433333,1,1,0,1
GBR,2000-07-31 00:00:00,0.510036966,,4.063876159,53.82652415,72.62865,97.95408,126.256667,88.8679448,53.498175,7.05,5.3191,1,1,0,1
GBR,2000-10-31 00:00:00,0.429040478,,4.063876159,53.82652415,72.49927,95.4475,127.496667,88.8679448,53.498175,6.96,5.076,1,1,0,1
GBR,2001-01-31 00:00:00,0.856367003,,3.914465849,54.87427712,72.64088,91.11514,125.373333,89.92753382,57.8632,6.81,4.791633333,1,1,0,1
GBR,2001-04-30 00:00:00,0.366006178,,3.914465849,54.87427712,72.67834,87.94016,127.253333,89.92753382,57.8632,6.3,5.085733333,1,1,0,1
GBR,2001-07-31 00:00:00,0.460117524,,3.914465849,54.87427712,72.5294,79.83655,127.653333,89.92753382,57.8632,5.98,5.0589,1,1,0,1
GBR,2001-10-31 00:00:00,0.162426854,,3.914465849,54.87427712,72.58215,78.26005,128.093333,89.92753382,57.8632,5.17,4.781733333,1,1,0,1
GBR,2002-01-31 00:00:00,0.347322027,,3.726676072,54.0624181,72.45824,78.70919,128.66,90.87522262,67.19745,5.01,5.0208,1,1,0,1
GBR,2002-04-30 00:00:00,0.525863509,,3.726676072,54.0624181,72.68372,76.55653,127.62,90.87522262,67.19745,5.04,5.200333333,1,1,0,1
GBR,2002-07-31 00:00:00,0.725898944,,3.726676072,54.0624181,72.57182,62.96227,129.71,90.87522262,67.19745,5.05,4.749766667,1,1,0,1
GBR,2002-10-31 00:00:00,0.838067847,,3.726676072,54.0624181,72.87263,60.75179,130.53,90.87522262,67.19745,5.11,4.606066667,1,1,0,1
GBR,2003-01-31 00:00:00,0.633321254,,2.354463899,53.91934977,72.68249,55.98009,127.186667,91.47609481,77.74,4.99,4.3091,1,1,0,1
GBR,2003-04-30 00:00:00,0.856305203,,2.354463899,53.91934977,72.88149,60.50943,123.643333,91.47609481,77.74,4.92,4.266233333,1,1,0,1
GBR,2003-07-31 00:00:00,0.985626756,,2.354463899,53.91934977,72.78049,63.16071,123.34,91.47609481,77.74,4.69,4.575,1,1,0,1
GBR,2003-10-31 00:00:00,0.777338573,,2.354463899,53.91934977,72.76896,65.89408,125.593333,91.47609481,77.74,4.8,4.956033333,1,1,0,1
GBR,2004-01-31 00:00:00,0.44474421,,2.69558676,54.88867198,73.03226,67.53249,131.12,92.30495196,86.9534,5,4.7673,1,1,0,1
GBR,2004-04-30 00:00:00,0.529076685,,2.69558676,54.88867198,72.87817,67.95894,132.06,92.30495196,86.9534,5.25,5.0896,1,1,0,1
GBR,2004-07-31 00:00:00,0.238714305,,2.69558676,54.88867198,72.86763,67.28012,131.76,92.30495196,86.9534,5.45,5.008766667,1,1,0,1
GBR,2004-10-31 00:00:00,0.316186089,,2.69558676,54.88867198,73.04147,71.47146,129.236667,92.30495196,86.9534,5.43,4.6634,1,1,0,1
GBR,2005-01-31 00:00:00,0.750302595,,2.222884063,54.83536073,73.07851,74.72226,129.286667,92.80628506,91.71795,5.38,4.6421,1,1,0,1
GBR,2005-04-30 00:00:00,0.946491587,,2.222884063,54.83536073,72.89326,75.1292,130.41,92.80628506,91.71795,5.37,4.441266667,1,1,0,1
GBR,2005-07-31 00:00:00,0.857838571,,2.222884063,54.83536073,73.04482,80.50803,127.81,92.80628506,91.71795,5.24,4.278966667,1,1,0,1
GBR,2005-10-31 00:00:00,1.043946134,,2.222884063,54.83536073,72.67564,82.40216,127.493333,92.80628506,91.71795,5.22,4.293233333,1,1,0,1
GBR,2006-01-31 00:00:00,0.344745269,,2.655546964,55.14647488,72.90321,88.21346,126.246667,92.3830171,98.9088,5.23,4.1824,1,1,0,1
GBR,2006-04-30 00:00:00,0.235756048,,2.655546964,55.14647488,72.84257,88.81378,128.046667,92.3830171,98.9088,5.21,4.610333333,1,1,0,1
GBR,2006-07-31 00:00:00,0.142617665,,2.655546964,55.14647488,72.81538,88.99722,130.626667,92.3830171,98.9088,5.31,4.620566667,1,1,0,1
GBR,2006-10-31 00:00:00,0.436638333,,2.655546964,55.14647488,72.70507,93.21721,132.123333,92.3830171,98.9088,5.53,4.5934,1,1,0,1
GBR,2007-01-31 00:00:00,1.040825177,,3.881429513,56.11944829,72.50254,95.05199,133.206667,91.92663662,108.70175,5.82,4.8616,1,1,0,1
GBR,2007-04-30 00:00:00,0.658963332,-1.15,3.881429513,56.11944829,72.64994,99.06829,132.396667,91.92663662,108.70175,6.01,5.207266667,1,1,0,1
GBR,2007-07-31 00:00:00,0.760831396,1.23,3.881429513,56.11944829,72.68157,96.47054,132.506667,91.92663662,108.70175,6.26,5.1837,1,1,0,1
GBR,2007-10-31 00:00:00,0.660700654,-0.31,3.881429513,56.11944829,72.90926,97.85562,128.773333,91.92663662,108.70175,6.3,4.792533333,1,1,0,1
GBR,2008-01-31 00:00:00,0.484699608,-1.52,3.018094045,55.18330845,72.97685,89.05438,121.243333,89.81093355,103.777275,6.09,4.5203,1,1,0,1
GBR,2008-04-30 00:00:00,-0.476414117,0.83,3.018094045,55.18330845,72.90055,90.75734,117.37,89.81093355,103.777275,6.16,4.907266667,1,1,0,1
GBR,2008-07-31 00:00:00,-1.513153285,-1.83,3.018094045,55.18330845,72.43549,81.24842,115.323333,89.81093355,103.777275,6.19,4.782066667,1,1,0,1
GBR,2008-10-31 00:00:00,-2.235659661,1.68,3.018094045,55.18330845,72.17339,64.55611,106.22,89.81093355,103.777275,5.91,4.153266667,1,1,0,1
GBR,2009-01-31 00:00:00,-1.940930979,-1.43,5.743894716,55.81267046,71.67367,61.27649,98.893333,92.92570557,94.627875,4.27,3.5365,1,1,0,1
GBR,2009-04-30 00:00:00,-0.286786226,2.56,5.743894716,55.81267046,70.83978,64.57182,103.133333,92.92570557,94.627875,3.86,3.5833,1,1,0,1
GBR,2009-07-31 00:00:00,0.132204777,-0.63,5.743894716,55.81267046,70.61582,71.62496,105.136667,92.92570557,94.627875,3.86,3.731533333,1,1,0,1
GBR,2009-10-31 00:00:00,0.341005222,0.62,5.743894716,55.81267046,70.55235,79.46201,101.89,92.92570557,94.627875,3.89,3.738733333,1,1,0,1
GBR,2010-01-31 00:00:00,0.949826918,-0.12,6.840930941,55.67455692,70.19494,82.20958,100.813333,94.32639878,100.000025,3.69,4.052133333,1,1,0,1
