LOCATION,TIME,QGDP,HHSAV,HHDI,ECT,EMP,CLIR,TERMTRADE,SHPRICE,EER,RPP,MORT
POL,1/31/06,1.521124201,2.189098534,,41.69654927,53.41032,,95.55247029,74.07005,110.283333,,
POL,4/30/06,2.32526989,2.189098534,,41.69654927,54.06461,,95.55247029,79.35272,108.16,,
POL,7/31/06,1.611489413,2.189098534,,41.69654927,54.9022,,95.55247029,83.76587,108.363333,,
POL,10/31/06,-1.455298827,2.189098534,,41.69654927,55.49374,,95.55247029,93.98742,111.276667,,
POL,1/31/07,4.467024891,1.882025968,,42.22602584,56.15842,,97.14350526,102.8101,110.233333,,
POL,4/30/07,1.333968389,1.882025968,2.18,42.22602584,56.87173,,97.14350526,118.2924,113.2,,
POL,7/31/07,1.738792975,1.882025968,3.19,42.22602584,57.16132,,97.14350526,118.7949,113.673333,,
POL,10/31/07,1.311975016,1.882025968,-3.96,42.22602584,57.90667,,97.14350526,113.3552,118.886667,,
POL,1/31/08,1.435146189,0.101100313,2.77,44.29010488,58.7517,,95.76298634,92.98734,122.39,,
POL,4/30/08,0.571698706,0.101100313,4.44,44.29010488,59.05636,,95.76298634,88.5285,129.673333,,
POL,7/31/08,-0.002414728,0.101100313,-1.94,44.29010488,59.45158,,95.76298634,76.42695,132.076667,,
POL,10/31/08,0.135502433,0.101100313,0.98,44.29010488,59.66581,,95.76298634,54.64632,114.793333,,
POL,1/31/09,1.448856762,2.481709594,-5.7,42.38669712,57.02766,,98.79130367,46.47731,97.816667,,
POL,4/30/09,0.207751219,2.481709594,14.35,42.38669712,56.9544,,98.79130367,56.37384,98.966667,,
POL,7/31/09,0.711779746,2.481709594,-1.31,42.38669712,57.20308,,98.79130367,67.54105,105.523333,,
POL,10/31/09,1.54119782,2.481709594,2.38,42.38669712,57.51298,,98.79130367,75.5191,106.566667,,
POL,1/31/10,-0.469699642,4.134781907,-1.09,43.82791267,56.51702,,97.30822467,77.17722,109.103333,100,
POL,4/30/10,1.442285538,4.134781907,-0.8,43.82791267,57.02138,,97.30822467,79.93491,105.81,100,
POL,7/31/10,1.195115526,4.134781907,0.52,43.82791267,57.22819,,97.30822467,81.85064,105.733333,100,
POL,10/31/10,1.092974982,4.134781907,2.95,43.82791267,57.21609,,97.30822467,89.45378,107.783333,100,
POL,1/31/11,1.512524107,1.368753995,-4.26,43.03870701,57.17878,,95.79553022,91.3623,108.066667,100.0805,
POL,4/30/11,1.243240213,1.368753995,2.74,43.03870701,57.47222,,95.79553022,94.84444,108.8,100.0805,
POL,7/31/11,1.134260892,1.368753995,-0.89,43.03870701,57.55295,,95.79553022,81.46832,103.446667,100.0805,
POL,10/31/11,0.80905835,1.368753995,3.06,43.03870701,57.66254,,95.79553022,75.0613,96.636667,100.0805,
POL,1/31/12,0.30583304,1.414182299,-1.63,42.8400437,57.77929,,94.59173131,78.1096,99.58,96.5865,
POL,4/30/12,-0.185193639,1.414182299,1.16,42.8400437,58.06501,,94.59173131,75.62701,98.57,96.5865,
POL,7/31/12,0.051401625,1.414182299,0.05,42.8400437,58.05706,,94.59173131,79.93099,100.41,96.5865,
POL,10/31/12,-0.078387932,1.414182299,-1.29,42.8400437,58.2049,,94.59173131,86.25308,101.936667,96.5865,
POL,1/31/13,-0.166096708,2.215268484,0.59,43.15174068,57.87897,,95.58560528,89.69455,101.886667,92.353925,
POL,4/30/13,0.775708853,2.215268484,0.93,43.15174068,58.19672,,95.58560528,87.75108,100.95,92.353925,
POL,7/31/13,0.739602395,2.215268484,0.71,43.15174068,58.59543,,95.58560528,92.40704,100.756667,92.353925,
POL,10/31/13,0.560064573,2.215268484,-0.79,43.15174068,58.96436,,95.58560528,101.4671,103.153333,92.353925,
POL,1/31/14,1.281800293,3.679885573,4.09,43.26681892,59.39536,,97.3852097,99.11945,104.056667,93.2677,
POL,4/30/14,1.111556105,3.679885573,0.17,43.26681892,59.95841,,97.3852097,99.98905,104.39,93.2677,
POL,7/31/14,0.795284942,3.679885573,2.65,43.26681892,60.58036,,97.3852097,100.5428,103.13,93.2677,
POL,10/31/14,0.835638747,3.679885573,0.34,43.26681892,60.95132,,97.3852097,101.6078,101.443333,93.2677,
POL,1/31/15,1.633113499,2.172295295,1.72,42.5188998,61.06717,,100,100.7699,99.663333,94.688,
POL,4/30/15,0.553212637,2.172295295,-1.49,42.5188998,61.24381,,100,106.4386,101.176667,94.688,
POL,7/31/15,1.342361265,2.172295295,1.5,42.5188998,61.78693,,100,99.23811,100.12,94.688,
POL,10/31/15,0.81350294,2.172295295,0.61,42.5188998,62.31204,,100,93.55338,98.353333,94.688,
POL,1/31/16,-0.21648122,4.296320875,4.2,44.13177221,62.85768,,100.4734283,87.01677,97.263333,96.44685,
POL,4/30/16,1.468018129,4.296320875,0.07,44.13177221,63.29235,,100.4734283,89.47188,97.243333,96.44685,
POL,7/31/16,0.567771529,4.296320875,0.81,44.13177221,63.58843,,100.4734283,90.14664,98.05,96.44685,
POL,10/31/16,1.961256013,4.296320875,1.28,44.13177221,64.15818,,100.4734283,94.0425,97.003333,96.44685,
POL,1/31/17,1.191335457,1.887244703,1.31,44.57346347,64.7024,,100.6754449,109.0368,97.973333,100.163325,
POL,4/30/17,0.97223201,1.887244703,-0.72,44.57346347,65.23061,,100.6754449,116.3383,101.06,100.163325,
POL,7/31/17,1.461919876,1.887244703,1.92,44.57346347,65.52347,,100.6754449,121.2056,101.846667,100.163325,
POL,10/31/17,1.362597598,1.887244703,0.94,44.57346347,65.62828,,100.6754449,122.3483,102.703333,100.163325,
POL,1/31/18,1.842958657,1.392995784,1.47,45.12116939,66.05994,,99.75251168,121.2332,104.493333,106.7536,
POL,4/30/18,1.400014395,1.392995784,0.57,45.12116939,66.8572,,99.75251168,112.8879,102.37,106.7536,
POL,7/31/18,1.231238006,1.392995784,1.27,45.12116939,66.95749,,99.75251168,112.4054,102.453333,106.7536,
POL,10/31/18,0.963459911,1.392995784,-0.41,45.12116939,66.7081,,99.75251168,109.8776,102.236667,106.7536,
POL,1/31/19,1.421640089,2.523171646,3.12,45.52913557,66.81823,,100.9574869,115.119,101.403333,116.014125,
POL,4/30/19,0.916171692,2.523171646,-0.61,45.52913557,67.74899,,100.9574869,113.6708,102.013333,116.014125,
POL,7/31/19,0.729556644,2.523171646,2.61,45.52913557,67.84679,,100.9574869,111.521,101.22,116.014125,
POL,10/31/19,0.63968351,2.523171646,-0.19,45.52913557,67.71274,,100.9574869,110.4107,101.743333,116.014125,
POL,1/31/20,0.720183924,9.457812298,4.68,46.50859423,67.70321,,103.7509581,101.0316,101.03,128.17205,
POL,4/30/20,-9.150453519,9.457812298,0.87,46.50859423,67.29468,,103.7509581,90.035,98.223333,128.17205,
POL,7/31/20,6.754639959,9.457812298,-2.3,46.50859423,67.89141,,103.7509581,98.17485,101.06,128.17205,
POL,10/31/20,0.143644705,9.457812298,-3.1,46.50859423,68.43622,,103.7509581,99.09382,99.693333,128.17205,
POL,1/31/21,2.334567158,1.999749443,3.53,45.07894331,69.38984,,101.6583856,111.4317,98.41,139.922825,
POL,4/30/21,2.486534402,1.999749443,-2.51,45.07894331,70.10421,,101.6583856,121.1905,98.776667,139.922825,
POL,7/31/21,2.175436056,1.999749443,-1.82,45.07894331,70.75173,,101.6583856,132.4573,97.473333,139.922825,
POL,10/31/21,1.882565123,1.999749443,3.07,45.07894331,70.91529,,101.6583856,136.3287,95.923333,139.922825,
POL,1/31/22,3.239885247,-2.886656257,3.07,43.03369582,71.19512,,98.10694062,126.7956,95.973333,156.429325,
POL,4/30/22,-1.389859361,-2.886656257,-4.12,43.03369582,71.2944,,98.10694062,110.712,94.53,156.429325,
POL,7/31/22,1.239116865,-2.886656257,3.32,43.03369582,71.14265,,98.10694062,100.0288,91.943333,156.429325,
POL,10/31/22,-2.01422082,-2.886656257,-4.25,43.03369582,71.73232,,98.10694062,101.3943,93.596667,156.429325,
POL,1/31/23,1.595215292,,6.99,,72.13653,,,114.8557,94.86,,
POL,4/30/23,-2.165208165,,-3.4,,71.8876,,,122.4095,99.5,,
DEU,1/31/95,-0.358340809,11.38203891,,58.92063074,,,100.1515935,33.12646,89.986667,104.8725,
DEU,4/30/95,0.732410881,11.38203891,,58.92063074,,,100.1515935,33.05642,92.236667,104.8725,
DEU,7/31/95,0.181767974,11.38203891,,58.92063074,,,100.1515935,35.30302,91.223333,104.8725,
DEU,10/31/95,0.038880099,11.38203891,,58.92063074,,,100.1515935,34.44191,92.276667,104.8725,
DEU,1/31/96,-0.819397651,10.94203107,,58.60283707,,,99.74837892,36.89865,91.443333,103.474875,
DEU,4/30/96,1.358419053,10.94203107,,58.60283707,,,99.74837892,37.75591,89.996667,103.474875,
DEU,7/31/96,0.335052057,10.94203107,,58.60283707,,,99.74837892,38.25843,90.973333,103.474875,
DEU,10/31/96,0.744923223,10.94203107,,58.60283707,,,99.74837892,40.61557,90.173333,103.474875,
DEU,1/31/97,-0.519538925,10.55075212,,57.59960384,,,98.19937227,45.90369,88.356667,101.676975,
DEU,4/30/97,1.294372857,10.55075212,,57.59960384,,,98.19937227,50.91035,87.606667,101.676975,
DEU,7/31/97,0.303642807,10.55075212,,57.59960384,,,98.19937227,57.6945,86.26,101.676975,
DEU,10/31/97,0.756802353,10.55075212,,57.59960384,,,98.19937227,55.83604,88.716667,101.676975,
DEU,1/31/98,0.932589712,10.40459055,,57.33665232,,,100.2040223,62.61505,89.193333,100.673475,
DEU,4/30/98,-0.421677118,10.40459055,,57.33665232,,,100.2040223,73.05956,90.163333,100.673475,
DEU,7/31/98,0.473282397,10.40459055,,57.33665232,,,100.2040223,71.12335,91.96,100.673475,
DEU,10/31/98,-0.409078755,10.40459055,,57.33665232,,,100.2040223,62.07782,93.753333,100.673475,
DEU,1/31/99,1.157632967,9.822039379,,58.01314109,,,100.8759586,66.40587,92.92,100.772125,
DEU,4/30/99,0,9.822039379,,58.01314109,,,100.8759586,68.20328,91.16,100.772125,
DEU,7/31/99,1.107426722,9.822039379,,58.01314109,,,100.8759586,69.51551,90.666667,100.772125,
DEU,10/31/99,0.827551167,9.822039379,,58.01314109,,,100.8759586,74.39943,90.1,100.772125,
DEU,1/31/00,1.427354526,9.331702315,,58.90954349,,,96.70092575,93.66713,88.406667,101.372725,
DEU,4/30/00,0.809232285,9.331702315,,58.90954349,,,96.70092575,91.14356,86.966667,101.372725,
DEU,7/31/00,-0.04721868,9.331702315,,58.90954349,,,96.70092575,88.50239,86.24,101.372725,
DEU,10/31/00,-0.295266703,9.331702315,,58.90954349,,,96.70092575,80.40536,85.47,101.372725,
DEU,1/31/01,2.010776181,9.992838779,,58.00386839,,,96.72695879,74.75866,88.333333,101.2743,
DEU,4/30/01,-0.034834056,9.992838779,,58.00386839,,,96.72695879,71.35341,87.186667,101.2743,
DEU,7/31/01,-0.209084841,9.992838779,,58.00386839,,,96.72695879,62.15879,88.153333,101.2743,
DEU,10/31/01,-0.093124034,9.992838779,,58.00386839,,,96.72695879,58.6745,88.5,101.2743,
DEU,1/31/02,-0.512639575,10.08379804,,57.62445744,,,98.63883815,61.8966,87.883333,100.57565,
DEU,4/30/02,0.433302142,10.08379804,,57.62445744,,,98.63883815,58.93797,89.113333,100.57565,
DEU,7/31/02,0.489740913,10.08379804,,57.62445744,,,98.63883815,45.08178,91.413333,100.57565,
DEU,10/31/02,-0.139242287,10.08379804,,57.62445744,,,98.63883815,38.68385,92.043333,100.57565,
DEU,1/31/03,-1.484464668,10.55142081,,57.53574713,,,100.4826026,33.77744,94.48,99.17795,5.32
DEU,4/30/03,0.106157035,10.55142081,,57.53574713,,,100.4826026,36.916,96.316667,99.17795,4.99
DEU,7/31/03,0.765876836,10.55142081,,57.53574713,,,100.4826026,42.28124,95.97,99.17795,4.6
DEU,10/31/03,0.280634874,10.55142081,,57.53574713,,,100.4826026,45.70512,97.373333,99.17795,4.81
DEU,1/31/04,-0.174910188,10.62403253,,56.21850109,,,100.6286289,49.62318,98.716667,97.875125,4.95
DEU,4/30/04,0.513958986,10.62403253,,56.21850109,,,100.6286289,48.67853,97.48,97.875125,4.68
DEU,7/31/04,-0.209174421,10.62403253,,56.21850109,,,100.6286289,47.02635,97.816667,97.875125,4.76
DEU,10/31/04,-0.081519882,10.62403253,,56.21850109,,,100.6286289,49.86545,99.063333,97.875125,4.7
DEU,1/31/05,-0.008768854,10.5626812,,55.60150518,65.19444,,98.9082263,52.70198,98.666667,96.97655,4.48
DEU,4/30/05,0.536190341,10.5626812,,55.60150518,65.19944,,98.9082263,53.07598,97.506667,96.97655,4.42
DEU,7/31/05,0.846375621,10.5626812,,55.60150518,65.5234,,98.9082263,58.46629,96.406667,96.97655,4.14
DEU,10/31/05,0.482875613,10.5626812,,55.60150518,65.89368,,98.9082263,61.56565,95.726667,96.97655,4.12
DEU,1/31/06,0.969620036,10.63648548,,54.27683538,66.40794,,97.23888246,68.95836,95.61,97.075,4.35
DEU,4/30/06,1.711054282,10.63648548,,54.27683538,66.9909,,97.23888246,69.39342,97.096667,97.075,4.52
DEU,7/31/06,0.768713538,10.63648548,,54.27683538,67.47513,,97.23888246,68.12617,97.686667,97.075,4.75
DEU,10/31/06,1.514652417,10.63648548,,54.27683538,67.7817,,97.23888246,75.19435,97.573333,97.075,4.74
DEU,1/31/07,0.065337033,10.69540337,,53.5751814,68.48769,,97.71967221,80.95159,97.846667,96.875,4.81
DEU,4/30/07,0.848933291,10.69540337,-0.03,53.5751814,68.81258,,97.71967221,89.04668,98.396667,96.875,4.94
DEU,7/31/07,0.507234828,10.69540337,0.05,53.5751814,69.18359,,97.71967221,89.05054,98.623333,96.875,5.26
DEU,10/31/07,0.644263557,10.69540337,0.71,53.5751814,69.36181,,97.71967221,90.87238,99.726667,96.875,5.23
DEU,1/31/08,0.640137962,10.91175023,0,54.62673282,69.81321,,96.05896336,79.19724,100.423333,100.05,5.22
DEU,4/30/08,-0.233221119,10.91175023,1.07,54.62673282,69.80685,,96.05896336,77.84645,101.506667,100.05,5.08
DEU,7/31/08,-0.648182614,10.91175023,-0.52,54.62673282,70.35694,,96.05896336,70.18448,100.043333,100.05,5.42
DEU,10/31/08,-1.593587047,10.91175023,-1.33,54.62673282,70.43853,,96.05896336,51.05237,98.32,100.05,5.36
DEU,1/31/09,-4.684265066,10.37442571,1.21,57.31915868,68.92602,,100.3583,45.272,100.236667,99.425,4.75
DEU,4/30/09,0.159631645,10.37442571,-0.15,57.31915868,69.08018,,100.3583,49.75428,100.756667,99.425,4.26
DEU,7/31/09,0.557833842,10.37442571,-0.71,57.31915868,69.37293,,100.3583,54.92223,101.37,99.425,4.23
DEU,10/31/09,0.735876428,10.37442571,-0.27,57.31915868,70.21363,,100.3583,59.52854,102.013333,99.425,4.1
DEU,1/31/10,0.806426264,10.30679722,0.67,56.10508639,69.65968,,98.1232553,60.46484,99.16,100,4.04
DEU,4/30/10,2.251943078,10.30679722,0.53,56.10508639,70.13804,,98.1232553,62.30466,95.94,100,3.9
DEU,7/31/10,0.828610943,10.30679722,0.51,56.10508639,70.5849,4.22,98.1232553,62.19799,95.706667,100,3.57
DEU,10/31/10,0.810990036,10.30679722,0.73,56.10508639,70.88297,4.1,98.1232553,68.5927,96.766667,100,3.45
DEU,1/31/11,1.933482338,10.02073603,-0.12,55.82244565,71.07722,4.04,95.59252416,72.58338,96.503333,102.425,3.72
DEU,4/30/11,0.094705475,10.02073603,0.57,55.82244565,71.69345,4.35,95.59252416,72.852,97.933333,102.425,4.08
DEU,7/31/11,0.883100891,10.02073603,0.79,55.82244565,71.94899,4.4,95.59252416,62.10288,97.28,102.425,4.02
DEU,10/31/11,-0.312636449,10.02073603,0.21,55.82244565,72.34257,4.56,95.59252416,58.31849,96.87,102.425,3.56
DEU,1/31/12,0.219528258,9.651893613,0.91,56.9191743,71.6693,4.26,95.42973929,66.1591,95.11,105.475,3.46
DEU,4/30/12,0.187751358,9.651893613,-0.82,56.9191743,71.974,4.3,95.42973929,63.17606,94.65,105.475,3.3
DEU,7/31/12,0.291518152,9.651893613,-0.11,56.9191743,72.23612,4.03,95.42973929,66.56974,93.45,105.475,2.99
DEU,10/31/12,-0.467145226,9.651893613,-0.17,56.9191743,72.29877,3.95,95.42973929,70.90421,94.626667,105.475,2.83
DEU,1/31/13,-0.451049252,9.28901314,-0.47,57.12966146,72.24375,3.73,96.45905178,75.16737,95.99,108.675,2.75
DEU,4/30/13,1.089573679,9.28901314,1.1,57.12966146,72.63425,3.9,96.45905178,76.40697,96.123333,108.675,2.78
DEU,7/31/13,0.549277699,9.28901314,0.34,57.12966146,72.57074,3.72,96.45905178,78.68507,97.33,108.675,2.67
DEU,10/31/13,0.278296051,9.28901314,-0.62,57.12966146,72.63646,3.65,96.45905178,85.80981,98.346667,108.675,2.85
DEU,1/31/14,0.979074597,9.836213015,0.35,56.98463189,72.60342,3.62,97.70478827,89.28381,99.303333,111.85,2.81
DEU,4/30/14,0.020357095,9.836213015,0.77,56.98463189,72.84294,3.64,97.70478827,90.10316,99.156667,111.85,2.71
DEU,7/31/14,0.478319929,9.836213015,0.66,56.98463189,72.95161,3.59,97.70478827,87.65477,97.83,111.85,2.46
DEU,10/31/14,0.810296078,9.836213015,0.17,56.98463189,72.84789,3.41,97.70478827,86.66,96.756667,111.85,2.25
DEU,1/31/15,-0.502359097,10.06374208,-0.26,57.38297294,73.09786,3.38,100,100.7289,93.5,117.125,1.97
DEU,4/30/15,0.777543933,10.06374208,0.86,57.38297294,72.89478,3.17,100,105.2658,92.376667,117.125,1.88
DEU,7/31/15,0.390775516,10.06374208,0.53,57.38297294,72.88558,3.15,100,97.13471,93.95,117.125,2
DEU,10/31/15,0.449143656,10.06374208,0.06,57.38297294,73.07172,3.09,100,96.8706,93.976667,117.125,2.05
DEU,1/31/16,0.844595611,10.19626626,0.81,57.49373858,73.50859,2.99,101.7573645,88.57436,95.276667,125.925,1.98
DEU,4/30/16,0.482810043,10.19626626,0.78,57.49373858,73.42918,2.94,101.7573645,90.14172,95.57,125.925,1.88
DEU,7/31/16,0.196111699,10.19626626,-0.25,57.49373858,73.82655,2.88,101.7573645,92.65629,95.456667,125.925,1.73
DEU,10/31/16,0.381678693,10.19626626,0.24,57.49373858,73.89326,2.73,101.7573645,96.20099,95.183333,125.925,1.62
DEU,1/31/17,1.199188385,10.643063,1.01,57.50860882,73.9803,2.81,100.8959605,104.4432,94.746667,133.625,1.77
DEU,4/30/17,0.924850119,10.643063,-0.08,57.50860882,74.08591,2.72,100.8959605,109.9235,95.466667,133.625,1.85
DEU,7/31/17,0.630016898,10.643063,0.18,57.50860882,74.4175,2.74,100.8959605,108.3934,97.723333,133.625,1.82
DEU,10/31/17,0.948586581,10.643063,0.66,57.50860882,74.51966,2.75,100.8959605,115.3697,98.003333,133.625,1.85
DEU,1/31/18,-0.603732229,11.29437393,2.08,58.40475399,74.76245,2.81,100.1193444,112.7009,98.65,142.525,1.82
DEU,4/30/18,0.813006393,11.29437393,-0.19,58.40475399,74.69969,2.79,100.1193444,111.4973,98.366667,142.525,1.89
DEU,7/31/18,-0.928358437,11.29437393,-0.77,58.40475399,75.06168,2.11,100.1193444,108.9724,99.316667,142.525,1.88
DEU,10/31/18,0.861334935,11.29437393,0.82,58.40475399,75.13203,1.97,100.1193444,98.3422,98.903333,142.525,1.86
DEU,1/31/19,0.685087549,10.8591744,0.76,59.2045786,75.6449,1.92,100.8414433,97.97269,98.043333,150.75,1.86
DEU,4/30/19,-0.037282015,10.8591744,-0.04,59.2045786,75.64049,2.03,100.8414433,102.7326,98.07,150.75,1.68
DEU,7/31/19,-0.018652274,10.8591744,-0.16,59.2045786,75.63673,2,100.8414433,101.2321,98.103333,150.75,1.5
DEU,10/31/19,0.298430417,10.8591744,0.06,59.2045786,75.78861,1.88,100.8414433,108.1653,97.81,150.75,1.27
DEU,1/31/20,-1.766715965,16.52359561,1.42,59.89491886,74.51979,1.91,102.8117719,102.3567,97.923333,162.475,1.34
DEU,4/30/20,-9.219127614,16.52359561,-2.6,59.89491886,74.15417,1.98,102.8117719,93.52061,99.503333,162.475,1.26
DEU,7/31/20,8.914608255,16.52359561,2.9,59.89491886,74.10112,1.9,102.8117719,105.2703,101.233333,162.475,1.27
DEU,10/31/20,0.784989704,16.52359561,-0.18,59.89491886,74.65827,1.87,102.8117719,106.6391,101.343333,162.475,1.19
DEU,1/31/21,-1.272726481,14.91621666,-1.05,58.41147096,74.51144,1.96,99.84303621,116.5541,101.053333,181.275,1.19
DEU,4/30/21,2.232064629,14.91621666,1.13,58.41147096,75.2341,1.79,99.84303621,124.263,101.126667,181.275,1.23
DEU,7/31/21,0.668170777,14.91621666,-1.04,58.41147096,76.20226,1.78,99.84303621,126.4414,100.453333,181.275,1.31
DEU,10/31/21,0.009349315,14.91621666,0.72,58.41147096,76.39577,1.65,99.84303621,125.2661,99.726667,181.275,1.28
DEU,1/31/22,1.002566571,11.14215257,-0.4,57.54886273,76.58981,1.77,94.96038518,118.4183,99.373333,190.875,1.35
DEU,4/30/22,-0.129572944,11.14215257,-0.03,57.54886273,76.87248,1.77,94.96038518,105.9733,98.446667,190.875,1.94
DEU,7/31/22,0.361414068,11.14215257,0.24,57.54886273,76.90623,1.87,94.96038518,96.64118,97.536667,190.875,2.82
DEU,10/31/22,-0.406272994,11.14215257,-0.95,57.54886273,77.20851,3.04,94.96038518,99.13005,99.066667,190.875,3.28
DEU,1/31/23,-0.092721961,,-0.42,,77.29102,4.72,,111.7119,100.14,,3.64
DEU,4/30/23,0.018569699,,0.53,,77.50276,5.49,,113.6289,101.216667,,3.89
PRT,1/31/95,0.174836529,7.552201291,,53.10466656,,,93.31832757,35.45322,95.853333,,
PRT,4/30/95,1.179121107,7.552201291,,53.10466656,,,93.31832757,36.33908,96.033333,,
PRT,7/31/95,0.433832717,7.552201291,,53.10466656,,,93.31832757,35.19401,95.71,,
PRT,10/31/95,0.677522441,7.552201291,,53.10466656,,,93.31832757,35.04147,95.49,,
PRT,1/31/96,0.78990095,6.43319595,,54.00808455,,,91.31298395,37.41074,95.546667,,
PRT,4/30/96,1.199491897,6.43319595,,54.00808455,,,91.31298395,39.90409,95.113333,,
PRT,7/31/96,1.356809474,6.43319595,,54.00808455,,,91.31298395,42.39531,95.86,,
PRT,10/31/96,0.282339693,6.43319595,,54.00808455,,,91.31298395,44.43994,96.35,,
PRT,1/31/97,1.644745127,6.165819747,,53.96829421,,,91.91236235,53.38343,95.88,,
PRT,4/30/97,0.908618014,6.165819747,,53.96829421,,,91.91236235,59.71841,94.933333,,
PRT,7/31/97,1.300962327,6.165819747,,53.96829421,,,91.91236235,71.18771,93.41,,
PRT,10/31/97,0.672324286,6.165819747,,53.96829421,,,91.91236235,73.29565,93.736667,,
PRT,1/31/98,1.447666569,7.625016726,,54.55008766,66.53934,,94.46651549,93.38541,93.676667,,
PRT,4/30/98,1.535719128,7.625016726,,54.55008766,66.93438,,94.46651549,116.7122,94.003333,,
PRT,7/31/98,1.108503881,7.625016726,,54.55008766,66.79893,,94.46651549,105.5044,94.736667,,
PRT,10/31/98,0.753210152,7.625016726,,54.55008766,67.12978,,94.46651549,92.40578,95.37,,
PRT,1/31/99,1.32919639,7.183703456,,54.76555901,67.3469,,95.51316245,97.72163,94.923333,,
PRT,4/30/99,0.52210511,7.183703456,,54.76555901,67.31715,,95.51316245,90.64137,93.993333,,
PRT,7/31/99,0.980398873,7.183703456,,54.76555901,67.60715,,95.51316245,88.19949,93.793333,,
PRT,10/31/99,0.57433716,7.183703456,,54.76555901,67.77253,,95.51316245,96.93127,93.403333,,
PRT,1/31/00,2.225468585,6.083531635,,54.94086156,68.13086,,92.83578413,121.2281,92.54,,
PRT,4/30/00,-0.528487831,6.083531635,,54.94086156,68.14333,,92.83578413,114.177,91.883333,,
PRT,7/31/00,1.464864525,6.083531635,,54.94086156,68.50874,,92.83578413,113.1918,91.63,,
PRT,10/31/00,0.669401591,6.083531635,,54.94086156,68.72691,,92.83578413,103.7058,91.27,,
PRT,1/31/01,-0.312683656,6.383318162,,54.9083208,68.96098,,92.94682609,101.2467,92.733333,,
PRT,4/30/01,0.967446145,6.383318162,,54.9083208,68.8167,,92.94682609,90.79151,92.26,,
PRT,7/31/01,0.146341395,6.383318162,,54.9083208,68.97389,,92.94682609,76.80612,92.72,,
PRT,10/31/01,1.399039679,6.383318162,,54.9083208,69.19976,,92.94682609,79.34283,92.883333,,
PRT,1/31/02,0.177808538,6.21946348,,54.86009712,69.18144,,94.60177629,79.2476,92.626667,,
PRT,4/30/02,-0.463985813,6.21946348,,54.86009712,68.98397,,94.60177629,77.05229,93.24,,
PRT,7/31/02,-0.453600128,6.21946348,,54.86009712,68.88342,,94.60177629,65.96362,94.266667,,
PRT,10/31/02,-0.746441208,6.21946348,,54.86009712,68.18814,,94.60177629,62.19341,94.573333,,
PRT,1/31/03,0.105061371,5.611221721,,54.66985949,68.29013,,94.85946923,62.31377,95.64,,4.4
PRT,4/30/03,-0.888761522,5.611221721,,54.66985949,67.95918,,94.85946923,63.72828,96.396667,,4.01
PRT,7/31/03,0.887370155,5.611221721,,54.66985949,67.91685,,94.85946923,66.43349,96.203333,,3.82
PRT,10/31/03,0.377797496,5.611221721,,54.66985949,67.81767,,94.85946923,72.13263,96.696667,,3.58
PRT,1/31/04,0.902894616,4.071028495,,54.34815574,67.76858,,94.53725371,81.43467,97.123333,,3.63
PRT,4/30/04,0.57209479,4.071028495,,54.34815574,67.60622,,94.53725371,84.69859,96.66,,3.49
PRT,7/31/04,0.039396612,4.071028495,,54.34815574,67.5101,,94.53725371,83.65485,96.833333,,3.45
PRT,10/31/04,-0.295723234,4.071028495,,54.34815574,67.62835,,94.53725371,87.64091,97.366667,,3.44
PRT,1/31/05,0.769012778,2.764203711,,55.11953224,67.32996,,93.47556313,92.451,97.183333,,3.44
PRT,4/30/05,0.368647118,2.764203711,,55.11953224,67.28195,,93.47556313,91.47682,96.596667,,3.45
PRT,7/31/05,-0.471937283,2.764203711,,55.11953224,67.28088,,93.47556313,92.95171,96.163333,,3.4
PRT,10/31/05,0.13303494,2.764203711,,55.11953224,67.34006,,93.47556313,98.7772,95.863333,,3.39
PRT,1/31/06,0.817392645,0.835053618,,54.25900827,67.55726,,94.10639711,112.2552,95.843333,,3.6
PRT,4/30/06,0.96512188,0.835053618,,54.25900827,67.759,,94.10639711,120.145,96.453333,,3.85
PRT,7/31/06,-0.112732238,0.835053618,,54.25900827,67.78779,,94.10639711,121.9106,96.67,,3.99
PRT,10/31/06,0.711999077,0.835053618,,54.25900827,67.4277,,94.10639711,132.3995,96.646667,,4.34
PRT,1/31/07,1.052270567,-0.399222918,,53.27421678,67.39532,,94.5405781,145.4301,96.75,,4.41
PRT,4/30/07,0.443121174,-0.399222918,-2.25,53.27421678,67.32216,,94.5405781,160.6093,96.98,,4.56
PRT,7/31/07,0.205999342,-0.399222918,1.25,53.27421678,67.82754,,94.5405781,164.8851,97.07,,4.75
PRT,10/31/07,1.118249303,-0.399222918,-4.02,53.27421678,67.89227,,94.5405781,163.7075,97.613333,,5.23
PRT,1/31/08,0.007673184,-0.86949069,3.65,53.58469453,68.08667,,92.34726621,140.2725,98.086667,100.1607,5.26
PRT,4/30/08,-0.492606075,-0.86949069,-1.39,53.58469453,68.2988,,92.34726621,138.4951,98.63,100.1607,5.26
PRT,7/31/08,-0.082530827,-0.86949069,5.55,53.58469453,67.96066,,92.34726621,111.81,98.13,100.1607,5.63
PRT,10/31/08,-1.291756647,-0.86949069,-4.58,53.58469453,67.71345,,92.34726621,84.56519,97.803333,100.1607,5.67
PRT,1/31/09,-2.516670472,4.067742593,0.51,53.78143177,63.75174,,96.81336366,82.48266,98.56,99.2362,4.12
